Sample in Buffer,Sample in Window,TRIGGER,count_1[19:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
111301,111301,0,7592,41633
111302,111302,0,8890,41633
111303,111303,0,9935,41633
111304,111304,0,11393,41633
111305,111305,0,13077,44736
111306,111306,0,12998,44736
111307,111307,0,13805,44736
111308,111308,0,15354,44736
111309,111309,0,16701,44736
111310,111310,0,17908,20833
111311,111311,0,18803,20833
111312,111312,0,20245,20833
111313,111313,0,21980,20833
111314,111314,0,22909,20833
111315,111315,0,24977,33
111316,111316,0,21669,33
111317,111317,0,22720,33
111318,111318,0,24030,33
111319,111319,0,25471,33
111320,111320,0,24978,20866
111321,111321,0,25808,20866
111322,111322,0,27511,20866
111323,111323,0,28930,20866
111324,111324,0,30375,20866
111325,111325,0,32052,20899
111326,111326,0,32995,20899
111327,111327,0,34820,20899
111328,111328,0,37404,20899
111329,111329,0,38960,20899
111330,111330,0,39747,41765
111331,111331,0,41197,41765
111332,111332,0,44442,41765
111333,111333,0,45917,41765
111334,111334,0,46431,41765
111335,111335,0,44655,62664
111336,111336,0,46423,62664
111337,111337,0,47853,62664
111338,111338,0,46710,62664
111339,111339,0,48411,62664
111340,111340,0,49332,38893
111341,111341,0,50892,38893
111342,111342,0,53917,38893
111343,111343,0,54348,38893
111344,111344,0,56046,38893
111345,111345,0,58540,36021
111346,111346,0,60224,36021
111347,111347,0,61677,36021
111348,111348,0,64906,36021
111349,111349,0,66220,36021
111350,111350,0,67156,9378
111351,111351,0,68907,9378
111352,111352,0,65299,9378
111353,111353,0,66827,9378
111354,111354,0,64195,9378
111355,111355,0,65149,45399
111356,111356,0,66817,45399
111357,111357,0,68281,45399
111358,111358,0,70014,45399
111359,111359,0,70930,45399
111360,111360,0,72627,54777
111361,111361,0,73977,54777
111362,111362,0,74234,54777
111363,111363,0,75754,54777
111364,111364,0,76681,54777
111365,111365,0,79915,34640
111366,111366,0,81360,34640
111367,111367,0,82701,34640
111368,111368,0,85804,34640
111369,111369,0,86737,34640
111370,111370,0,88471,23881
111371,111371,0,88881,23881
111372,111372,0,90606,23881
111373,111373,0,87941,23881
111374,111374,0,88741,23881
111375,111375,0,82119,58521
111376,111376,0,73194,58521
111377,111377,0,74775,58521
111378,111378,0,75734,58521
111379,111379,0,76787,58521
111380,111380,0,77059,16866
111381,111381,0,78367,16866
111382,111382,0,79430,16866
111383,111383,0,80737,16866
111384,111384,0,81903,16866
111385,111385,0,82837,9851
111386,111386,0,84310,9851
111387,111387,0,86017,9851
111388,111388,0,86910,9851
111389,111389,0,87996,9851
111390,111390,0,88416,26717
111391,111391,0,90116,26717
111392,111392,0,87020,26717
111393,111393,0,87812,26717
111394,111394,0,87328,26717
111395,111395,0,88162,36568
111396,111396,0,89852,36568
111397,111397,0,0,36568
111398,111398,0,1374,36568
111399,111399,0,3091,36568
111400,111400,0,4527,63285
111401,111401,0,5961,63285
111402,111402,0,7548,63285
111403,111403,0,8846,63285
111404,111404,0,9913,63285
111405,111405,0,11383,34317
111406,111406,0,13066,34317
111407,111407,0,12478,34317
111408,111408,0,13826,34317
111409,111409,0,15357,34317
111410,111410,0,16663,32066
111411,111411,0,18294,32066
111412,111412,0,19069,32066
111413,111413,0,20487,32066
111414,111414,0,23749,32066
111415,111415,0,25185,847
111416,111416,0,25733,847
111417,111417,0,22576,847
111418,111418,0,25794,847
111419,111419,0,27257,847
111420,111420,0,28626,32913
111421,111421,0,28300,32913
111422,111422,0,30650,32913
111423,111423,0,32229,32913
111424,111424,0,33542,32913
111425,111425,0,35522,33760
111426,111426,0,37225,33760
111427,111427,0,38188,33760
111428,111428,0,39802,33760
111429,111429,0,41099,33760
111430,111430,0,42727,1137
111431,111431,0,43681,1137
111432,111432,0,45162,1137
111433,111433,0,46857,1137
111434,111434,0,47673,1137
111435,111435,0,48253,34897
111436,111436,0,44964,34897
111437,111437,0,45788,34897
111438,111438,0,47370,34897
111439,111439,0,48841,34897
111440,111440,0,50024,36034
111441,111441,0,50966,36034
111442,111442,0,52540,36034
111443,111443,0,53353,36034
111444,111444,0,54705,36034
111445,111445,0,56399,5395
111446,111446,0,56864,5395
111447,111447,0,58588,5395
111448,111448,0,59881,5395
111449,111449,0,61435,5395
111450,111450,0,62313,41429
111451,111451,0,63200,41429
111452,111452,0,64937,41429
111453,111453,0,65346,41429
111454,111454,0,66911,41429
111455,111455,0,64162,46824
111456,111456,0,65131,46824
111457,111457,0,66834,46824
111458,111458,0,65857,46824
111459,111459,0,69332,46824
111460,111460,0,70141,22717
111461,111461,0,71715,22717
111462,111462,0,73027,22717
111463,111463,0,74851,22717
111464,111464,0,76422,22717
111465,111465,0,77394,4005
111466,111466,0,80657,4005
111467,111467,0,82099,4005
111468,111468,0,83432,4005
111469,111469,0,86545,4005
111470,111470,0,87414,26722
111471,111471,0,89318,26722
111472,111472,0,89472,26722
111473,111473,0,92707,26722
111474,111474,0,89945,26722
111475,111475,0,90728,30727
111476,111476,0,85639,30727
111477,111477,0,74812,30727
111478,111478,0,76517,30727
111479,111479,0,79517,30727
111480,111480,0,80583,57449
111481,111481,0,80879,57449
111482,111482,0,82361,57449
111483,111483,0,84071,57449
111484,111484,0,85542,57449
111485,111485,0,86726,22640
111486,111486,0,88184,22640
111487,111487,0,89533,22640
111488,111488,0,91031,22640
111489,111489,0,91975,22640
111490,111490,0,93172,14553
111491,111491,0,93662,14553
111492,111492,0,94837,14553
111493,111493,0,92194,14553
111494,111494,0,93016,14553
111495,111495,0,94072,37193
111496,111496,0,95409,37193
111497,111497,0,97013,37193
111498,111498,0,0,37193
111499,111499,0,1436,37193
111500,111500,0,3120,51746
111501,111501,0,4564,51746
111502,111502,0,6037,51746
111503,111503,0,7596,51746
111504,111504,0,8924,51746
111505,111505,0,10211,23403
111506,111506,0,11417,23403
111507,111507,0,13108,23403
111508,111508,0,12534,23403
111509,111509,0,13871,23403
111510,111510,0,15440,9613
111511,111511,0,16900,9613
111512,111512,0,18603,9613
111513,111513,0,19501,9613
111514,111514,0,20972,9613
111515,111515,0,22694,33016
111516,111516,0,23998,33016
111517,111517,0,24712,33016
111518,111518,0,23036,33016
111519,111519,0,24736,33016
111520,111520,0,26226,42629
111521,111521,0,27671,42629
111522,111522,0,30794,42629
111523,111523,0,31607,42629
111524,111524,0,33155,42629
111525,111525,0,36024,10109
111526,111526,0,36431,10109
111527,111527,0,38153,10109
111528,111528,0,40596,10109
111529,111529,0,42435,10109
111530,111530,0,43506,52738
111531,111531,0,45114,52738
111532,111532,0,47474,52738
111533,111533,0,48709,52738
111534,111534,0,50447,52738
111535,111535,0,53419,62847
111536,111536,0,52077,62847
111537,111537,0,48785,62847
111538,111538,0,51882,62847
111539,111539,0,53344,62847
111540,111540,0,54780,50049
111541,111541,0,56495,50049
111542,111542,0,58965,50049
111543,111543,0,60718,50049
111544,111544,0,62044,50049
111545,111545,0,63884,47360
111546,111546,0,65489,47360
111547,111547,0,68005,47360
111548,111548,0,69569,47360
111549,111549,0,70913,47360
111550,111550,0,74067,31873
111551,111551,0,75492,31873
111552,111552,0,76461,31873
111553,111553,0,78157,31873
111554,111554,0,78065,31873
111555,111555,0,79725,13697
111556,111556,0,76956,13697
111557,111557,0,77923,13697
111558,111558,0,81110,13697
111559,111559,0,82437,13697
111560,111560,0,84129,45570
111561,111561,0,86480,45570
111562,111562,0,88036,45570
111563,111563,0,89332,45570
111564,111564,0,89612,45570
111565,111565,0,92857,59267
111566,111566,0,93802,59267
111567,111567,0,95527,59267
111568,111568,0,98483,59267
111569,111569,0,100274,59267
111570,111570,0,101853,39301
111571,111571,0,104529,39301
111572,111572,0,106436,39301
111573,111573,0,106903,39301
111574,111574,0,110370,39301
111575,111575,0,111872,33032
111576,111576,0,112794,33032
111577,111577,0,106305,33032
111578,111578,0,108263,33032
111579,111579,0,109949,33032
111580,111580,0,111434,6797
111581,111581,0,112110,6797
111582,111582,0,113571,6797
111583,111583,0,115008,6797
111584,111584,0,116195,6797
111585,111585,0,117634,39829
111586,111586,0,118823,39829
111587,111587,0,120260,39829
111588,111588,0,121177,39829
111589,111589,0,122754,39829
111590,111590,0,123534,46626
111591,111591,0,124748,46626
111592,111592,0,123119,46626
111593,111593,0,124810,46626
111594,111594,0,122068,46626
111595,111595,0,122356,20919
111596,111596,0,123905,20919
111597,111597,0,125218,20919
111598,111598,0,126277,20919
111599,111599,0,0,20919
111600,111600,0,1449,2009
111601,111601,0,3037,2009
111602,111602,0,4504,2009
111603,111603,0,5952,2009
111604,111604,0,7668,2009
111605,111605,0,8990,22928
111606,111606,0,10069,22928
111607,111607,0,11528,22928
111608,111608,0,13182,22928
111609,111609,0,12597,22928
111610,111610,0,13951,24937
111611,111611,0,15498,24937
111612,111612,0,16465,24937
111613,111613,0,18159,24937
111614,111614,0,19092,24937
111615,111615,0,20529,47865
111616,111616,0,22311,47865
111617,111617,0,23617,47865
111618,111618,0,25186,47865
111619,111619,0,21892,47865
111620,111620,0,23598,7266
111621,111621,0,25071,7266
111622,111622,0,28049,7266
111623,111623,0,29583,7266
111624,111624,0,30390,7266
111625,111625,0,33523,55131
111626,111626,0,34979,55131
111627,111627,0,35406,55131
111628,111628,0,37101,55131
111629,111629,0,39582,55131
111630,111630,0,41496,62397
111631,111631,0,42708,62397
111632,111632,0,45984,62397
111633,111633,0,46742,62397
111634,111634,0,48231,62397
111635,111635,0,51495,51992
111636,111636,0,52971,51992
111637,111637,0,51602,51992
111638,111638,0,49974,51992
111639,111639,0,51584,51992
111640,111640,0,52973,48853
111641,111641,0,54423,48853
111642,111642,0,56169,48853
111643,111643,0,57110,48853
111644,111644,0,58682,48853
111645,111645,0,60001,35309
111646,111646,0,60444,35309
111647,111647,0,61670,35309
111648,111648,0,62601,35309
111649,111649,0,64181,35309
111650,111650,0,65057,18626
111651,111651,0,66744,18626
111652,111652,0,68211,18626
111653,111653,0,68515,18626
111654,111654,0,70241,18626
111655,111655,0,66585,53935
111656,111656,0,67821,53935
111657,111657,0,65059,53935
111658,111658,0,65384,53935
111659,111659,0,66578,53935
111660,111660,0,67996,7025
111661,111661,0,69763,7025
111662,111662,0,70672,7025
111663,111663,0,72374,7025
111664,111664,0,73719,7025
111665,111665,0,73531,60960
111666,111666,0,75225,60960
111667,111667,0,76178,60960
111668,111668,0,77885,60960
111669,111669,0,78687,60960
111670,111670,0,80297,2449
111671,111671,0,81764,2449
111672,111672,0,82241,2449
111673,111673,0,83824,2449
111674,111674,0,85777,2449
111675,111675,0,87522,63409
111676,111676,0,84937,63409
111677,111677,0,85230,63409
111678,111678,0,78671,63409
111679,111679,0,71952,63409
111680,111680,0,73130,322
111681,111681,0,74617,322
111682,111682,0,75679,322
111683,111683,0,75448,322
111684,111684,0,76788,322
111685,111685,0,78352,63731
111686,111686,0,79674,63731
111687,111687,0,80374,63731
111688,111688,0,81806,63731
111689,111689,0,83296,63731
111690,111690,0,84379,64053
111691,111691,0,85253,64053
111692,111692,0,86589,64053
111693,111693,0,84617,64053
111694,111694,0,86347,64053
111695,111695,0,83097,62248
111696,111696,0,83889,62248
111697,111697,0,85609,62248
111698,111698,0,87006,62248
111699,111699,0,88198,62248
111700,111700,0,0,60765
111701,111701,0,1460,60765
111702,111702,0,3076,60765
111703,111703,0,4558,60765
111704,111704,0,6034,60765
111705,111705,0,7762,57477
111706,111706,0,8587,57477
111707,111707,0,10131,57477
111708,111708,0,11424,57477
111709,111709,0,13138,57477
111710,111710,0,14147,52706
111711,111711,0,15608,52706
111712,111712,0,17166,52706
111713,111713,0,18465,52706
111714,111714,0,20198,52706
111715,111715,0,21157,44647
111716,111716,0,24155,44647
111717,111717,0,25840,44647
111718,111718,0,27296,44647
111719,111719,0,29423,44647
111720,111720,0,26128,31817
111721,111721,0,27814,31817
111722,111722,0,29309,31817
111723,111723,0,30742,31817
111724,111724,0,32323,31817
111725,111725,0,33141,10928
111726,111726,0,34707,10928
111727,111727,0,36211,10928
111728,111728,0,36092,10928
111729,111729,0,37830,10928
111730,111730,0,38819,42745
111731,111731,0,40237,42745
111732,111732,0,41474,42745
111733,111733,0,43214,42745
111734,111734,0,43489,42745
111735,111735,0,44823,53673
111736,111736,0,46521,53673
111737,111737,0,47996,53673
111738,111738,0,44026,53673
111739,111739,0,40747,53673
111740,111740,0,42313,30882
111741,111741,0,43254,30882
111742,111742,0,44744,30882
111743,111743,0,46470,30882
111744,111744,0,46769,30882
111745,111745,0,48361,19019
111746,111746,0,49836,19019
111747,111747,0,49793,19019
111748,111748,0,51556,19019
111749,111749,0,52470,19019
111750,111750,0,53654,49901
111751,111751,0,55009,49901
111752,111752,0,56559,49901
111753,111753,0,57357,49901
111754,111754,0,58303,49901
111755,111755,0,60041,3384
111756,111756,0,57934,3384
111757,111757,0,59575,3384
111758,111758,0,56682,3384
111759,111759,0,57137,3384
111760,111760,0,58863,53285
111761,111761,0,60197,53285
111762,111762,0,61416,53285
111763,111763,0,62276,53285
111764,111764,0,63843,53285
111765,111765,0,64774,56669
111766,111766,0,65206,56669
111767,111767,0,66912,56669
111768,111768,0,67840,56669
111769,111769,0,69071,56669
111770,111770,0,70435,44418
111771,111771,0,72132,44418
111772,111772,0,73318,44418
111773,111773,0,73863,44418
111774,111774,0,75598,44418
111775,111775,0,73975,35551
111776,111776,0,75760,35551
111777,111777,0,73085,35551
111778,111778,0,74079,35551
111779,111779,0,67503,35551
111780,111780,0,56561,14433
111781,111781,0,58269,14433
111782,111782,0,59804,14433
111783,111783,0,60916,14433
111784,111784,0,61221,14433
111785,111785,0,62543,49984
111786,111786,0,64246,49984
111787,111787,0,65209,49984
111788,111788,0,66434,49984
111789,111789,0,67284,49984
111790,111790,0,68602,64417
111791,111791,0,70337,64417
111792,111792,0,71293,64417
111793,111793,0,72387,64417
111794,111794,0,74876,64417
111795,111795,0,76045,48865
111796,111796,0,73419,48865
111797,111797,0,74225,48865
111798,111798,0,75788,48865
111799,111799,0,76624,48865
111800,111800,0,78329,47746
111801,111801,0,0,47746
111802,111802,0,1440,47746
111803,111803,0,3038,47746
111804,111804,0,4391,47746
111805,111805,0,5773,31075
111806,111806,0,7344,31075
111807,111807,0,8674,31075
111808,111808,0,9734,31075
111809,111809,0,11190,31075
111810,111810,0,12899,13285
111811,111811,0,13341,13285
111812,111812,0,14660,13285
111813,111813,0,16201,13285
111814,111814,0,17498,13285
111815,111815,0,18615,44360
111816,111816,0,19506,44360
111817,111817,0,20954,44360
111818,111818,0,22145,44360
111819,111819,0,23442,44360
111820,111820,0,25560,57645
111821,111821,0,22415,57645
111822,111822,0,24131,57645
111823,111823,0,25585,57645
111824,111824,0,27037,57645
111825,111825,0,26713,36469
111826,111826,0,27525,36469
111827,111827,0,29083,36469
111828,111828,0,30426,36469
111829,111829,0,30904,36469
111830,111830,0,32568,28578
111831,111831,0,33538,28578
111832,111832,0,35087,28578
111833,111833,0,36404,28578
111834,111834,0,37486,28578
111835,111835,0,38255,65047
111836,111836,0,39721,65047
111837,111837,0,41446,65047
111838,111838,0,42324,65047
111839,111839,0,42906,65047
111840,111840,0,39639,28089
111841,111841,0,40427,28089
111842,111842,0,42116,28089
111843,111843,0,41515,28089
111844,111844,0,42683,28089
111845,111845,0,43476,27600
111846,111846,0,45200,27600
111847,111847,0,46654,27600
111848,111848,0,46416,27600
111849,111849,0,48135,27600
111850,111850,0,49057,55689
111851,111851,0,50300,55689
111852,111852,0,51584,55689
111853,111853,0,53128,55689
111854,111854,0,53945,55689
111855,111855,0,54764,17753
111856,111856,0,56462,17753
111857,111857,0,56920,17753
111858,111858,0,58098,17753
111859,111859,0,55356,17753
111860,111860,0,56167,7906
111861,111861,0,57227,7906
111862,111862,0,54509,7906
111863,111863,0,56185,7906
111864,111864,0,56480,7906
111865,111865,0,58059,25659
111866,111866,0,59355,25659
111867,111867,0,59241,25659
111868,111868,0,60930,25659
111869,111869,0,61854,25659
111870,111870,0,63559,33565
111871,111871,0,64539,33565
111872,111872,0,65833,33565
111873,111873,0,67375,33565
111874,111874,0,67822,33565
111875,111875,0,69773,59224
111876,111876,0,70003,59224
111877,111877,0,71021,59224
111878,111878,0,68255,59224
111879,111879,0,69074,59224
111880,111880,0,62512,27253
111881,111881,0,57175,27253
111882,111882,0,58919,27253
111883,111883,0,60305,27253
111884,111884,0,61518,27253
111885,111885,0,61961,20941
111886,111886,0,63401,20941
111887,111887,0,70609,20941
111888,111888,0,76160,20941
111889,111889,0,77358,20941
111890,111890,0,80341,48194
111891,111891,0,81653,48194
111892,111892,0,83195,48194
111893,111893,0,86088,48194
111894,111894,0,87298,48194
111895,111895,0,87701,3599
111896,111896,0,89434,3599
111897,111897,0,88204,3599
111898,111898,0,89043,3599
111899,111899,0,90573,3599
111900,111900,0,93405,51793
111901,111901,0,94993,51793
111902,111902,0,0,51793
111903,111903,0,1408,51793
111904,111904,0,3100,51793
111905,111905,0,4531,55392
111906,111906,0,5969,55392
111907,111907,0,7553,55392
111908,111908,0,8911,55392
111909,111909,0,9947,55392
111910,111910,0,11302,41649
111911,111911,0,12948,41649
111912,111912,0,13877,41649
111913,111913,0,14839,41649
111914,111914,0,16488,41649
111915,111915,0,17960,31505
111916,111916,0,19089,31505
111917,111917,0,19873,31505
111918,111918,0,21288,31505
111919,111919,0,22998,31505
111920,111920,0,24401,7618
111921,111921,0,25120,7618
111922,111922,0,21933,7618
111923,111923,0,23489,7618
111924,111924,0,24956,7618
111925,111925,0,26414,39123
111926,111926,0,29634,39123
111927,111927,0,30458,39123
111928,111928,0,32007,39123
111929,111929,0,29306,39123
111930,111930,0,29602,46741
111931,111931,0,31199,46741
111932,111932,0,32149,46741
111933,111933,0,33743,46741
111934,111934,0,35104,46741
111935,111935,0,36189,20328
111936,111936,0,37156,20328
111937,111937,0,38653,20328
111938,111938,0,39834,20328
111939,111939,0,41163,20328
111940,111940,0,37624,1533
111941,111941,0,33998,1533
111942,111942,0,35711,1533
111943,111943,0,37067,1533
111944,111944,0,38140,1533
111945,111945,0,39806,21861
111946,111946,0,40621,21861
111947,111947,0,41711,21861
111948,111948,0,43015,21861
111949,111949,0,43341,21861
111950,111950,0,44563,23394
111951,111951,0,45520,23394
111952,111952,0,47234,23394
111953,111953,0,48520,23394
111954,111954,0,49733,23394
111955,111955,0,51170,45255
111956,111956,0,52151,45255
111957,111957,0,53336,45255
111958,111958,0,51710,45255
111959,111959,0,53237,45255
111960,111960,0,49965,3113
111961,111961,0,50774,3113
111962,111962,0,52243,3113
111963,111963,0,53164,3113
111964,111964,0,54856,3113
111965,111965,0,55767,48368
111966,111966,0,57496,48368
111967,111967,0,58301,48368
111968,111968,0,58565,48368
111969,111969,0,60268,48368
111970,111970,0,60677,51481
111971,111971,0,62384,51481
111972,111972,0,63846,51481
111973,111973,0,65258,51481
111974,111974,0,70401,51481
111975,111975,0,75292,34313
111976,111976,0,77037,34313
111977,111977,0,76930,34313
111978,111978,0,78607,34313
111979,111979,0,75869,34313
111980,111980,0,76683,20258
111981,111981,0,69558,20258
111982,111982,0,62845,20258
111983,111983,0,64618,20258
111984,111984,0,65508,20258
111985,111985,0,66557,54571
111986,111986,0,66896,54571
111987,111987,0,67807,54571
111988,111988,0,69476,54571
111989,111989,0,70788,54571
111990,111990,0,71348,9293
111991,111991,0,72809,9293
111992,111992,0,74269,9293
111993,111993,0,75943,9293
111994,111994,0,76764,9293
111995,111995,0,77864,63864
111996,111996,0,74204,63864
111997,111997,0,75414,63864
111998,111998,0,72733,63864
111999,111999,0,73569,63864
112000,112000,0,74674,7621
112001,112001,0,75959,7621
112002,112002,0,77672,7621
112003,112003,0,0,7621
112004,112004,0,1425,7621
112005,112005,0,3180,5949
112006,112006,0,4627,5949
112007,112007,0,6075,5949
112008,112008,0,7672,5949
112009,112009,0,9029,5949
112010,112010,0,10321,13570
112011,112011,0,11407,13570
112012,112012,0,12996,13570
112013,112013,0,12920,13570
112014,112014,0,14224,13570
112015,112015,0,15788,19519
112016,112016,0,17134,19519
112017,112017,0,18725,19519
112018,112018,0,19666,19519
112019,112019,0,22655,19519
112020,112020,0,24388,33089
112021,112021,0,25643,33089
112022,112022,0,28388,33089
112023,112023,0,21130,33089
112024,112024,0,22806,33089
112025,112025,0,24252,52608
112026,112026,0,25656,52608
112027,112027,0,27269,52608
112028,112028,0,28090,52608
112029,112029,0,29150,52608
112030,112030,0,30479,20161
112031,112031,0,30887,20161
112032,112032,0,32606,20161
112033,112033,0,33037,20161
112034,112034,0,34915,20161
112035,112035,0,35969,7233
112036,112036,0,37054,7233
112037,112037,0,38001,7233
112038,112038,0,39412,7233
112039,112039,0,40633,7233
112040,112040,0,42102,27394
112041,112041,0,42772,27394
112042,112042,0,39511,27394
112043,112043,0,41126,27394
112044,112044,0,42431,27394
112045,112045,0,43708,34627
112046,112046,0,45384,34627
112047,112047,0,46329,34627
112048,112048,0,48025,34627
112049,112049,0,50921,34627
112050,112050,0,51355,62021
112051,112051,0,53063,62021
112052,112052,0,55555,62021
112053,112053,0,57204,62021
112054,112054,0,58667,62021
112055,112055,0,60235,31112
112056,112056,0,63108,31112
112057,112057,0,63937,31112
112058,112058,0,65656,31112
112059,112059,0,66600,31112
112060,112060,0,68374,27597
112061,112061,0,65689,27597
112062,112062,0,68159,27597
112063,112063,0,69706,27597
112064,112064,0,71145,27597
112065,112065,0,74638,58709
112066,112066,0,75331,58709
112067,112067,0,76910,58709
112068,112068,0,78203,58709
112069,112069,0,80047,58709
112070,112070,0,81656,20770
112071,112071,0,82596,20770
112072,112072,0,85864,20770
112073,112073,0,87296,20770
112074,112074,0,88935,20770
112075,112075,0,91716,13943
112076,112076,0,92583,13943
112077,112077,0,94162,13943
112078,112078,0,91878,13943
112079,112079,0,93612,13943
112080,112080,0,90827,34713
112081,112081,0,93170,34713
112082,112082,0,86717,34713
112083,112083,0,79957,34713
112084,112084,0,81508,34713
112085,112085,0,84554,48656
112086,112086,0,89672,48656
112087,112087,0,94111,48656
112088,112088,0,100075,48656
112089,112089,0,105707,48656
112090,112090,0,107203,17833
112091,112091,0,107953,17833
112092,112092,0,109361,17833
112093,112093,0,110700,17833
112094,112094,0,111772,17833
112095,112095,0,112573,953
112096,112096,0,114470,953
112097,112097,0,114155,953
112098,112098,0,115822,953
112099,112099,0,113212,953
112100,112100,0,113465,18786
112101,112101,0,115190,18786
112102,112102,0,116727,18786
112103,112103,0,117703,18786
112104,112104,0,0,18786
112105,112105,0,1434,19739
112106,112106,0,3159,19739
112107,112107,0,4595,19739
112108,112108,0,6017,19739
112109,112109,0,7592,19739
112110,112110,0,8914,38525
112111,112111,0,10623,38525
112112,112112,0,12069,38525
112113,112113,0,13614,38525
112114,112114,0,13536,38525
112115,112115,0,14860,58264
112116,112116,0,16392,58264
112117,112117,0,17859,58264
112118,112118,0,21047,58264
112119,112119,0,21968,58264
112120,112120,0,23423,31253
112121,112121,0,25142,31253
112122,112122,0,27991,31253
112123,112123,0,31603,31253
112124,112124,0,28375,31253
112125,112125,0,31450,23981
112126,112126,0,32890,23981
112127,112127,0,34402,23981
112128,112128,0,37590,23981
112129,112129,0,38409,23981
112130,112130,0,40023,55234
112131,112131,0,42877,55234
112132,112132,0,43316,55234
112133,112133,0,45049,55234
112134,112134,0,47541,55234
112135,112135,0,49404,13679
112136,112136,0,50573,13679
112137,112137,0,52300,13679
112138,112138,0,53327,13679
112139,112139,0,54811,13679
112140,112140,0,56504,3377
112141,112141,0,57983,3377
112142,112142,0,58634,3377
112143,112143,0,55455,3377
112144,112144,0,57203,3377
112145,112145,0,58689,17056
112146,112146,0,60153,17056
112147,112147,0,61866,17056
112148,112148,0,64347,17056
112149,112149,0,65947,17056
112150,112150,0,67322,20433
112151,112151,0,69282,20433
112152,112152,0,71055,20433
112153,112153,0,71944,20433
112154,112154,0,75102,20433
112155,112155,0,76644,37489
112156,112156,0,78219,37489
112157,112157,0,79558,37489
112158,112158,0,80403,37489
112159,112159,0,82101,37489
112160,112160,0,80452,57922
112161,112161,0,82257,57922
112162,112162,0,79445,57922
112163,112163,0,80245,57922
112164,112164,0,81420,57922
112165,112165,0,82893,29875
112166,112166,0,84888,29875
112167,112167,0,85065,29875
112168,112168,0,86777,29875
112169,112169,0,88134,29875
112170,112170,0,87943,22261
112171,112171,0,89520,22261
112172,112172,0,90374,22261
112173,112173,0,91552,22261
112174,112174,0,92867,22261
112175,112175,0,94431,52136
112176,112176,0,95814,52136
112177,112177,0,96298,52136
112178,112178,0,97880,52136
112179,112179,0,103921,52136
112180,112180,0,105646,8861
112181,112181,0,103047,8861
112182,112182,0,103833,8861
112183,112183,0,97227,8861
112184,112184,0,96646,8861
112185,112185,0,98363,60997
112186,112186,0,101394,60997
112187,112187,0,102552,60997
112188,112188,0,102998,60997
112189,112189,0,105896,60997
112190,112190,0,107409,4322
112191,112191,0,108882,4322
112192,112192,0,110099,4322
112193,112193,0,107469,4322
112194,112194,0,108793,4322
112195,112195,0,110401,65319
112196,112196,0,111201,65319
112197,112197,0,113179,65319
112198,112198,0,113331,65319
112199,112199,0,114408,65319
112200,112200,0,111771,4105
112201,112201,0,112576,4105
112202,112202,0,113674,4105
112203,112203,0,115072,4105
112204,112204,0,116581,4105
112205,112205,0,0,3888
112206,112206,0,1411,3888
112207,112207,0,2996,3888
112208,112208,0,4381,3888
112209,112209,0,5826,3888
112210,112210,0,7407,7993
112211,112211,0,8856,7993
112212,112212,0,10067,7993
112213,112213,0,11362,7993
112214,112214,0,12943,7993
112215,112215,0,13413,11881
112216,112216,0,14731,11881
112217,112217,0,16380,11881
112218,112218,0,17688,11881
112219,112219,0,19416,11881
112220,112220,0,20340,19874
112221,112221,0,21827,19874
112222,112222,0,23525,19874
112223,112223,0,25009,19874
112224,112224,0,29150,19874
112225,112225,0,25848,31755
112226,112226,0,27547,31755
112227,112227,0,30534,31755
112228,112228,0,31990,31755
112229,112229,0,33608,31755
112230,112230,0,35968,51629
112231,112231,0,37692,51629
112232,112232,0,39121,51629
112233,112233,0,41012,51629
112234,112234,0,42733,51629
112235,112235,0,43693,17848
112236,112236,0,47229,17848
112237,112237,0,48468,17848
112238,112238,0,50234,17848
112239,112239,0,46934,17848
112240,112240,0,48389,3941
112241,112241,0,50108,3941
112242,112242,0,51592,3941
112243,112243,0,50095,3941
112244,112244,0,46939,3941
112245,112245,0,48173,21789
112246,112246,0,49618,21789
112247,112247,0,51068,21789
112248,112248,0,52877,21789
112249,112249,0,53629,21789
112250,112250,0,55222,25730
112251,112251,0,56675,25730
112252,112252,0,57129,25730
112253,112253,0,58717,25730
112254,112254,0,61207,25730
112255,112255,0,62925,47519
112256,112256,0,64421,47519
112257,112257,0,67531,47519
112258,112258,0,68824,47519
112259,112259,0,69770,47519
112260,112260,0,73029,7713
112261,112261,0,71436,7713
112262,112262,0,73049,7713
112263,112263,0,71790,7713
112264,112264,0,72587,7713
112265,112265,0,74174,55232
112266,112266,0,77145,55232
112267,112267,0,79143,55232
112268,112268,0,79858,55232
112269,112269,0,82975,55232
112270,112270,0,84465,62945
112271,112271,0,84872,62945
112272,112272,0,90542,62945
112273,112273,0,97090,62945
112274,112274,0,98847,62945
112275,112275,0,100301,52641
112276,112276,0,103448,52641
112277,112277,0,104852,52641
112278,112278,0,105888,52641
112279,112279,0,107620,52641
112280,112280,0,105952,50050
112281,112281,0,107674,50050
112282,112282,0,104947,50050
112283,112283,0,105742,50050
112284,112284,0,99145,50050
112285,112285,0,91787,37155
112286,112286,0,93515,37155
112287,112287,0,94962,37155
112288,112288,0,95618,37155
112289,112289,0,95914,37155
112290,112290,0,97278,21669
112291,112291,0,98372,21669
112292,112292,0,99663,21669
112293,112293,0,100761,21669
112294,112294,0,101566,21669
112295,112295,0,102987,58824
112296,112296,0,104706,58824
