Sample in Buffer,Sample in Window,TRIGGER,count_1[19:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
128954,128954,0,32384,20807
128955,128955,0,35514,20807
128956,128956,0,36855,20807
128957,128957,0,38387,20807
128958,128958,0,40931,20807
128959,128959,0,42423,61097
128960,128960,0,44119,61097
128961,128961,0,46995,61097
128962,128962,0,43449,61097
128963,128963,0,40174,61097
128964,128964,0,37558,16368
128965,128965,0,39257,16368
128966,128966,0,40734,16368
128967,128967,0,42300,16368
128968,128968,0,43122,16368
128969,128969,0,44703,11929
128970,128970,0,45516,11929
128971,128971,0,46858,11929
128972,128972,0,48568,11929
128973,128973,0,49450,11929
128974,128974,0,51037,28297
128975,128975,0,52477,28297
128976,128976,0,53970,28297
128977,128977,0,55689,28297
128978,128978,0,56628,28297
128979,128979,0,59867,40226
128980,128980,0,61220,40226
128981,128981,0,63832,40226
128982,128982,0,62582,40226
128983,128983,0,63617,40226
128984,128984,0,65296,2987
128985,128985,0,68282,2987
128986,128986,0,69891,2987
128987,128987,0,71195,2987
128988,128988,0,68310,2987
128989,128989,0,69841,43213
128990,128990,0,70123,43213
128991,128991,0,71905,43213
128992,128992,0,72789,43213
128993,128993,0,74356,43213
128994,128994,0,75194,46200
128995,128995,0,76558,46200
128996,128996,0,78199,46200
128997,128997,0,79147,46200
128998,128998,0,80905,46200
128999,128999,0,81185,23877
129000,129000,0,82772,23877
129001,129001,0,80012,23877
129002,129002,0,80822,23877
129003,129003,0,74351,23877
129004,129004,0,67671,4541
129005,129005,0,69413,4541
129006,129006,0,74807,4541
129007,129007,0,79716,4541
129008,129008,0,81307,4541
129009,129009,0,81694,28418
129010,129010,0,82911,28418
129011,129011,0,84359,28418
129012,129012,0,85306,28418
129013,129013,0,86705,28418
129014,129014,0,88017,32959
129015,129015,0,89741,32959
129016,129016,0,91207,32959
129017,129017,0,91884,32959
129018,129018,0,90180,32959
129019,129019,0,87430,61377
129020,129020,0,84888,61377
129021,129021,0,86368,61377
129022,129022,0,87562,61377
129023,129023,0,89080,61377
129024,129024,0,90617,28800
129025,129025,0,0,28800
129026,129026,0,1392,28800
129027,129027,0,3082,28800
129028,129028,0,4572,28800
129029,129029,0,6059,24641
129030,129030,0,7623,24641
129031,129031,0,8558,24641
129032,129032,0,10066,24641
129033,129033,0,11372,24641
129034,129034,0,12315,53441
129035,129035,0,12492,53441
129036,129036,0,13967,53441
129037,129037,0,15543,53441
129038,129038,0,16488,53441
129039,129039,0,18204,12546
129040,129040,0,19178,12546
129041,129041,0,20123,12546
129042,129042,0,21824,12546
129043,129043,0,23173,12546
129044,129044,0,23179,451
129045,129045,0,19959,451
129046,129046,0,21707,451
129047,129047,0,22596,451
129048,129048,0,24078,451
129049,129049,0,25673,12997
129050,129050,0,25963,12997
129051,129051,0,27569,12997
129052,129052,0,28989,12997
129053,129053,0,30447,12997
129054,129054,0,31153,13448
129055,129055,0,32004,13448
129056,129056,0,33606,13448
129057,129057,0,34871,13448
129058,129058,0,36454,13448
129059,129059,0,37513,26445
129060,129060,0,38940,26445
129061,129061,0,40649,26445
129062,129062,0,42051,26445
129063,129063,0,38550,26445
129064,129064,0,35417,39893
129065,129065,0,36338,39893
129066,129066,0,38067,39893
129067,129067,0,39508,39893
129068,129068,0,40737,39893
129069,129069,0,41609,802
129070,129070,0,43199,802
129071,129071,0,44077,802
129072,129072,0,44445,802
129073,129073,0,46129,802
129074,129074,0,46573,40695
129075,129075,0,48177,40695
129076,129076,0,49489,40695
129077,129077,0,50863,40695
129078,129078,0,52540,40695
129079,129079,0,53476,41497
129080,129080,0,55183,41497
129081,129081,0,56695,41497
129082,129082,0,55261,41497
129083,129083,0,52521,41497
129084,129084,0,49381,16656
129085,129085,0,51049,16656
129086,129086,0,52547,16656
129087,129087,0,54118,16656
129088,129088,0,55450,16656
129089,129089,0,55881,58153
129090,129090,0,57593,58153
129091,129091,0,57980,58153
129092,129092,0,59688,58153
129093,129093,0,60093,58153
129094,129094,0,61701,9273
129095,129095,0,63194,9273
129096,129096,0,64133,9273
129097,129097,0,65710,9273
129098,129098,0,66695,9273
129099,129099,0,67726,1890
129100,129100,0,69077,1890
129101,129101,0,70426,1890
129102,129102,0,67907,1890
129103,129103,0,68873,1890
129104,129104,0,62399,11163
129105,129105,0,55656,11163
129106,129106,0,57260,11163
129107,129107,0,58563,11163
129108,129108,0,61095,11163
129109,129109,0,62777,13053
129110,129110,0,63214,13053
129111,129111,0,66484,13053
129112,129112,0,67898,13053
129113,129113,0,68899,13053
129114,129114,0,71815,24216
129115,129115,0,73244,24216
129116,129116,0,74989,24216
129117,129117,0,76411,24216
129118,129118,0,73380,24216
129119,129119,0,73727,37269
129120,129120,0,75197,37269
129121,129121,0,72842,37269
129122,129122,0,74156,37269
129123,129123,0,75385,37269
129124,129124,0,76846,61485
129125,129125,0,78573,61485
129126,129126,0,0,61485
129127,129127,0,1411,61485
129128,129128,0,3164,61485
129129,129129,0,4638,33218
129130,129130,0,6113,33218
129131,129131,0,7713,33218
129132,129132,0,9058,33218
129133,129133,0,10672,33218
129134,129134,0,12106,29167
129135,129135,0,13535,29167
129136,129136,0,13703,29167
129137,129137,0,15010,29167
129138,129138,0,16552,29167
129139,129139,0,17937,62385
129140,129140,0,19598,62385
129141,129141,0,20531,62385
129142,129142,0,21918,62385
129143,129143,0,23469,62385
129144,129144,0,24806,26016
129145,129145,0,26045,26016
129146,129146,0,22889,26016
129147,129147,0,24576,26016
129148,129148,0,25512,26016
129149,129149,0,27022,22865
129150,129150,0,28634,22865
129151,129151,0,29039,22865
129152,129152,0,30722,22865
129153,129153,0,32205,22865
129154,129154,0,33128,48881
129155,129155,0,33816,48881
129156,129156,0,34631,48881
129157,129157,0,36172,48881
129158,129158,0,36972,48881
129159,129159,0,38603,6210
129160,129160,0,40057,6210
129161,129161,0,41048,6210
129162,129162,0,42713,6210
129163,129163,0,44061,6210
129164,129164,0,42714,55091
129165,129165,0,39566,55091
129166,129166,0,40897,55091
129167,129167,0,38521,55091
129168,129168,0,40023,55091
129169,129169,0,41702,61301
129170,129170,0,42565,61301
129171,129171,0,44251,61301
129172,129172,0,45631,61301
129173,129173,0,45569,61301
129174,129174,0,47265,50856
129175,129175,0,48244,50856
129176,129176,0,49314,50856
129177,129177,0,50598,50856
129178,129178,0,52025,50856
129179,129179,0,53221,46621
129180,129180,0,54205,46621
129181,129181,0,55791,46621
129182,129182,0,56605,46621
129183,129183,0,55129,46621
129184,129184,0,52333,31941
129185,129185,0,52768,31941
129186,129186,0,54480,31941
129187,129187,0,55916,31941
129188,129188,0,56962,31941
129189,129189,0,58306,13026
129190,129190,0,59257,13026
129191,129191,0,60967,13026
129192,129192,0,60765,13026
129193,129193,0,62503,13026
129194,129194,0,67406,44967
129195,129195,0,72717,44967
129196,129196,0,74156,44967
129197,129197,0,74974,44967
129198,129198,0,76730,44967
129199,129199,0,77605,57993
129200,129200,0,78835,57993
129201,129201,0,77108,57993
129202,129202,0,78473,57993
129203,129203,0,75585,57993
129204,129204,0,76487,37424
129205,129205,0,70002,37424
129206,129206,0,62637,37424
129207,129207,0,64229,37424
129208,129208,0,65570,37424
129209,129209,0,65901,29881
129210,129210,0,67587,29881
129211,129211,0,68016,29881
129212,129212,0,69704,29881
129213,129213,0,70516,29881
129214,129214,0,71466,1769
129215,129215,0,73163,1769
129216,129216,0,74008,1769
129217,129217,0,75814,1769
129218,129218,0,77023,1769
129219,129219,0,78116,31650
129220,129220,0,76505,31650
129221,129221,0,78006,31650
129222,129222,0,75461,31650
129223,129223,0,76921,31650
129224,129224,0,78155,33419
129225,129225,0,81099,33419
129226,129226,0,82730,33419
129227,129227,0,0,33419
129228,129228,0,1400,33419
129229,129229,0,3097,65069
129230,129230,0,4566,65069
129231,129231,0,6011,65069
129232,129232,0,7626,65069
129233,129233,0,8964,65069
129234,129234,0,10558,32952
129235,129235,0,11899,32952
129236,129236,0,13606,32952
129237,129237,0,13472,32952
129238,129238,0,14962,32952
129239,129239,0,16571,32485
129240,129240,0,19419,32485
129241,129241,0,21013,32485
129242,129242,0,21961,32485
129243,129243,0,23906,32485
129244,129244,0,25615,65437
129245,129245,0,27034,65437
129246,129246,0,25023,65437
129247,129247,0,21753,65437
129248,129248,0,22946,65437
129249,129249,0,24400,32386
129250,129250,0,25855,32386
129251,129251,0,27452,32386
129252,129252,0,27208,32386
129253,129253,0,28973,32386
129254,129254,0,30351,32287
129255,129255,0,31259,32287
129256,129256,0,31981,32287
129257,129257,0,32911,32287
129258,129258,0,34478,32287
129259,129259,0,35938,64673
129260,129260,0,37664,64673
129261,129261,0,39110,64673
129262,129262,0,40556,64673
129263,129263,0,42285,64673
129264,129264,0,45100,31424
129265,129265,0,43613,31424
129266,129266,0,40410,31424
129267,129267,0,43199,31424
129268,129268,0,44923,31424
129269,129269,0,46383,30561
129270,129270,0,49663,30561
129271,129271,0,50479,30561
129272,129272,0,52039,30561
129273,129273,0,53489,30561
129274,129274,0,55439,61985
129275,129275,0,57148,61985
129276,129276,0,57927,61985
129277,129277,0,59543,61985
129278,129278,0,60906,61985
129279,129279,0,62207,27010
129280,129280,0,63819,27010
129281,129281,0,64776,27010
129282,129282,0,65863,27010
129283,129283,0,67212,27010
129284,129284,0,65731,23459
129285,129285,0,62443,23459
129286,129286,0,63266,23459
129287,129287,0,64967,23459
129288,129288,0,66403,23459
129289,129289,0,68132,50469
129290,129290,0,69551,50469
129291,129291,0,70475,50469
129292,129292,0,72050,50469
129293,129293,0,72499,50469
129294,129294,0,74216,8392
129295,129295,0,76699,8392
129296,129296,0,78296,8392
129297,129297,0,79592,8392
129298,129298,0,82600,8392
129299,129299,0,84317,58861
129300,129300,0,85242,58861
129301,129301,0,88374,58861
129302,129302,0,89677,58861
129303,129303,0,91120,58861
129304,129304,0,90276,1717
129305,129305,0,91245,1717
129306,129306,0,85000,1717
129307,129307,0,78033,1717
129308,129308,0,81114,1717
129309,129309,0,82428,60578
129310,129310,0,83377,60578
129311,129311,0,85117,60578
129312,129312,0,85483,60578
129313,129313,0,87184,60578
129314,129314,0,88667,62295
129315,129315,0,89404,62295
129316,129316,0,91164,62295
129317,129317,0,92558,62295
129318,129318,0,94017,62295
129319,129319,0,95218,57337
129320,129320,0,96462,57337
129321,129321,0,92105,57337
129322,129322,0,93422,57337
129323,129323,0,90903,57337
129324,129324,0,91842,54096
129325,129325,0,93082,54096
129326,129326,0,94522,54096
129327,129327,0,95304,54096
129328,129328,0,0,54096
129329,129329,0,1422,45897
129330,129330,0,3156,45897
129331,129331,0,4617,45897
129332,129332,0,6065,45897
129333,129333,0,7652,45897
129334,129334,0,8466,34457
129335,129335,0,10072,34457
129336,129336,0,11561,34457
129337,129337,0,13219,34457
129338,129338,0,13128,34457
129339,129339,0,14478,14818
129340,129340,0,16109,14818
129341,129341,0,17437,14818
129342,129342,0,19025,14818
129343,129343,0,21541,14818
129344,129344,0,22973,49275
129345,129345,0,24672,49275
129346,129346,0,26146,49275
129347,129347,0,22734,49275
129348,129348,0,19467,49275
129349,129349,0,21170,64093
129350,129350,0,22619,64093
129351,129351,0,24071,64093
129352,129352,0,25623,64093
129353,129353,0,26483,64093
129354,129354,0,28088,47832
129355,129355,0,29420,47832
129356,129356,0,30873,47832
129357,129357,0,31556,47832
129358,129358,0,32483,47832
129359,129359,0,34235,46389
129360,129360,0,35902,46389
129361,129361,0,37833,46389
129362,129362,0,39010,46389
129363,129363,0,40608,46389
129364,129364,0,41904,28685
129365,129365,0,43206,28685
129366,129366,0,41735,28685
129367,129367,0,38499,28685
129368,129368,0,39767,28685
129369,129369,0,41498,9538
129370,129370,0,42958,9538
129371,129371,0,44654,9538
129372,129372,0,45421,9538
129373,129373,0,47149,9538
129374,129374,0,50123,38223
129375,129375,0,50539,38223
129376,129376,0,52279,38223
129377,129377,0,53209,38223
129378,129378,0,54795,38223
129379,129379,0,56122,47761
129380,129380,0,57467,47761
129381,129381,0,59204,47761
129382,129382,0,60110,47761
129383,129383,0,61830,47761
129384,129384,0,63166,20448
129385,129385,0,63850,20448
129386,129386,0,61225,20448
129387,129387,0,62030,20448
129388,129388,0,63755,20448
129389,129389,0,66764,2673
129390,129390,0,68499,2673
129391,129391,0,69850,2673
129392,129392,0,70671,2673
129393,129393,0,72292,2673
129394,129394,0,73764,23121
129395,129395,0,75504,23121
129396,129396,0,76440,23121
129397,129397,0,81595,23121
129398,129398,0,86992,23121
129399,129399,0,92572,25794
129400,129400,0,93806,25794
129401,129401,0,94728,25794
129402,129402,0,96305,25794
129403,129403,0,96097,25794
129404,129404,0,97413,48915
129405,129405,0,94908,48915
129406,129406,0,95851,48915
129407,129407,0,88819,48915
129408,129408,0,82131,48915
129409,129409,0,83665,9173
129410,129410,0,84568,9173
129411,129411,0,85606,9173
129412,129412,0,87284,9173
129413,129413,0,87718,9173
129414,129414,0,89439,58088
129415,129415,0,90763,58088
129416,129416,0,91622,58088
129417,129417,0,93149,58088
129418,129418,0,94609,58088
129419,129419,0,92483,1725
129420,129420,0,93674,1725
129421,129421,0,94752,1725
129422,129422,0,90958,1725
129423,129423,0,92391,1725
129424,129424,0,89984,59813
129425,129425,0,90921,59813
129426,129426,0,92154,59813
129427,129427,0,93526,59813
129428,129428,0,95133,59813
129429,129429,0,0,61538
129430,129430,0,1422,61538
129431,129431,0,3033,61538
129432,129432,0,4465,61538
129433,129433,0,5946,61538
129434,129434,0,7642,55815
129435,129435,0,8923,55815
129436,129436,0,10013,55815
129437,129437,0,11352,55815
129438,129438,0,12794,55815
129439,129439,0,12444,51817
129440,129440,0,13897,51817
129441,129441,0,15634,51817
129442,129442,0,16544,51817
129443,129443,0,18116,51817
129444,129444,0,19114,42096
129445,129445,0,20553,42096
129446,129446,0,22271,42096
129447,129447,0,23637,42096
129448,129448,0,24178,42096
129449,129449,0,20914,28377
129450,129450,0,22627,28377
129451,129451,0,25627,28377
129452,129452,0,27112,28377
129453,129453,0,28708,28377
129454,129454,0,25437,4937
129455,129455,0,27104,4937
129456,129456,0,28522,4937
129457,129457,0,29972,4937
129458,129458,0,30154,4937
129459,129459,0,30465,33314
129460,129460,0,32078,33314
129461,129461,0,33377,33314
129462,129462,0,34455,33314
129463,129463,0,35399,33314
129464,129464,0,36842,38251
129465,129465,0,38545,38251
129466,129466,0,39374,38251
129467,129467,0,39919,38251
129468,129468,0,36665,38251
129469,129469,0,37683,6029
129470,129470,0,39525,6029
129471,129471,0,40964,6029
129472,129472,0,37887,6029
129473,129473,0,38692,6029
129474,129474,0,40306,44280
129475,129475,0,41284,44280
129476,129476,0,41721,44280
129477,129477,0,42972,44280
129478,129478,0,43761,44280
129479,129479,0,45371,50309
129480,129480,0,46826,50309
129481,129481,0,47716,50309
129482,129482,0,49386,50309
129483,129483,0,50347,50309
129484,129484,0,51437,29053
129485,129485,0,52811,29053
129486,129486,0,54554,29053
129487,129487,0,51874,29053
129488,129488,0,52885,29053
129489,129489,0,54534,13826
129490,129490,0,55962,13826
129491,129491,0,57547,13826
129492,129492,0,58853,13826
129493,129493,0,59652,13826
129494,129494,0,61271,42879
129495,129495,0,61705,42879
129496,129496,0,63398,42879
129497,129497,0,64874,42879
129498,129498,0,65943,42879
129499,129499,0,67294,56705
129500,129500,0,68275,56705
129501,129501,0,70045,56705
129502,129502,0,70886,56705
129503,129503,0,76033,56705
129504,129504,0,80412,34048
129505,129505,0,81913,34048
129506,129506,0,79104,34048
129507,129507,0,79913,34048
129508,129508,0,73490,34048
129509,129509,0,64714,25217
129510,129510,0,66335,25217
129511,129511,0,67646,25217
129512,129512,0,68470,25217
129513,129513,0,70227,25217
129514,129514,0,70669,59265
129515,129515,0,73920,59265
129516,129516,0,75257,59265
129517,129517,0,76038,59265
129518,129518,0,79140,59265
129519,129519,0,80585,18946
129520,129520,0,82302,18946
129521,129521,0,85317,18946
129522,129522,0,85859,18946
129523,129523,0,86158,18946
129524,129524,0,89085,12675
129525,129525,0,86509,12675
129526,129526,0,87847,12675
129527,129527,0,84950,12675
129528,129528,0,83864,12675
129529,129529,0,85580,31621
129530,129530,0,0,31621
129531,129531,0,1434,31621
129532,129532,0,3018,31621
129533,129533,0,4459,31621
129534,129534,0,5922,44296
129535,129535,0,7637,44296
129536,129536,0,8987,44296
129537,129537,0,10570,44296
129538,129538,0,12021,44296
129539,129539,0,13487,10381
129540,129540,0,13675,10381
129541,129541,0,14999,10381
129542,129542,0,16631,10381
129543,129543,0,18074,10381
129544,129544,0,19776,54677
129545,129545,0,20706,54677
129546,129546,0,22130,54677
129547,129547,0,23821,54677
129548,129548,0,25144,54677
129549,129549,0,26742,65058
129550,129550,0,23633,65058
129551,129551,0,25356,65058
129552,129552,0,26737,65058
129553,129553,0,28212,65058
129554,129554,0,29905,54199
129555,129555,0,32254,54199
129556,129556,0,33959,54199
129557,129557,0,35441,54199
129558,129558,0,36887,54199
129559,129559,0,37619,53721
129560,129560,0,38581,53721
129561,129561,0,40164,53721
129562,129562,0,41494,53721
129563,129563,0,43250,53721
129564,129564,0,44183,42384
129565,129565,0,45646,42384
129566,129566,0,47256,42384
129567,129567,0,48586,42384
129568,129568,0,45080,42384
129569,129569,0,43336,30569
129570,129570,0,44800,30569
129571,129571,0,46513,30569
129572,129572,0,47968,30569
129573,129573,0,49581,30569
129574,129574,0,50411,7417
129575,129575,0,51994,7417
129576,129576,0,53324,7417
129577,129577,0,53779,7417
129578,129578,0,55484,7417
129579,129579,0,56455,37986
129580,129580,0,58012,37986
129581,129581,0,59299,37986
129582,129582,0,60662,37986
129583,129583,0,62372,37986
129584,129584,0,64885,45403
129585,129585,0,66612,45403
129586,129586,0,67968,45403
129587,129587,0,66531,45403
129588,129588,0,63751,45403
129589,129589,0,64685,17853
129590,129590,0,66431,17853
129591,129591,0,67889,17853
129592,129592,0,69432,17853
129593,129593,0,70211,17853
129594,129594,0,71035,63256
129595,129595,0,72615,63256
129596,129596,0,73056,63256
129597,129597,0,74787,63256
129598,129598,0,75743,63256
129599,129599,0,77319,15573
129600,129600,0,78773,15573
129601,129601,0,80217,15573
129602,129602,0,85848,15573
129603,129603,0,88307,15573
129604,129604,0,98220,13293
129605,129605,0,100235,13293
129606,129606,0,103082,13293
129607,129607,0,100569,13293
129608,129608,0,101524,13293
129609,129609,0,91191,28866
129610,129610,0,90386,28866
129611,129611,0,91984,28866
129612,129612,0,93304,28866
129613,129613,0,94166,28866
129614,129614,0,95691,42159
129615,129615,0,95615,42159
129616,129616,0,97376,42159
129617,129617,0,98755,42159
129618,129618,0,99332,42159
129619,129619,0,100685,5489
129620,129620,0,101982,5489
129621,129621,0,103055,5489
129622,129622,0,104450,5489
129623,129623,0,105516,5489
129624,129624,0,105830,47648
129625,129625,0,106756,47648
129626,129626,0,104352,47648
129627,129627,0,105659,47648
129628,129628,0,106334,47648
129629,129629,0,105736,53137
129630,129630,0,107419,53137
129631,129631,0,0,53137
129632,129632,0,1422,53137
129633,129633,0,3179,53137
129634,129634,0,4667,35249
129635,129635,0,6121,35249
129636,129636,0,7834,35249
129637,129637,0,9289,35249
129638,129638,0,10977,35249
129639,129639,0,12458,22850
129640,129640,0,14202,22850
129641,129641,0,14146,22850
129642,129642,0,15588,22850
129643,129643,0,17205,22850
129644,129644,0,18669,58099
129645,129645,0,20393,58099
129646,129646,0,21312,58099
129647,129647,0,22779,58099
129648,129648,0,24466,58099
129649,129649,0,25262,15413
129650,129650,0,28001,15413
129651,129651,0,24886,15413
129652,129652,0,25949,15413
129653,129653,0,27424,15413
129654,129654,0,28871,7976
129655,129655,0,30597,7976
129656,129656,0,30864,7976
129657,129657,0,32419,7976
129658,129658,0,33749,7976
129659,129659,0,34680,23389
129660,129660,0,35415,23389
129661,129661,0,36311,23389
129662,129662,0,37917,23389
129663,129663,0,39238,23389
129664,129664,0,40703,31365
129665,129665,0,41780,31365
129666,129666,0,43221,31365
129667,129667,0,44878,31365
129668,129668,0,47734,31365
129669,129669,0,46366,54754
129670,129670,0,43199,54754
129671,129671,0,44672,54754
129672,129672,0,47907,54754
129673,129673,0,49365,54754
129674,129674,0,50931,20583
129675,129675,0,53315,20583
129676,129676,0,54888,20583
129677,129677,0,57784,20583
129678,129678,0,59271,20583
129679,129679,0,60980,9801
129680,129680,0,63458,9801
129681,129681,0,65074,9801
129682,129682,0,66301,9801
129683,129683,0,67758,9801
129684,129684,0,70979,30384
129685,129685,0,71931,30384
129686,129686,0,73639,30384
129687,129687,0,76587,30384
129688,129688,0,81251,30384
129689,129689,0,82591,40185
129690,129690,0,85121,40185
129691,129691,0,86855,40185
129692,129692,0,88299,40185
129693,129693,0,91433,40185
129694,129694,0,92757,5033
129695,129695,0,93575,5033
129696,129696,0,96698,5033
129697,129697,0,97122,5033
129698,129698,0,99077,5033
129699,129699,0,99743,45218
129700,129700,0,102838,45218
129701,129701,0,104201,45218
129702,129702,0,105533,45218
129703,129703,0,108765,45218
129704,129704,0,109671,50251
129705,129705,0,111379,50251
129706,129706,0,111193,50251
129707,129707,0,112792,50251
129708,129708,0,109999,50251
129709,129709,0,110854,29933
129710,129710,0,104417,29933
129711,129711,0,97674,29933
129712,129712,0,99404,29933
129713,129713,0,100726,29933
129714,129714,0,101550,14648
129715,129715,0,103317,14648
129716,129716,0,103794,14648
129717,129717,0,105502,14648
129718,129718,0,106815,14648
129719,129719,0,107899,44581
129720,129720,0,110795,44581
129721,129721,0,112138,44581
129722,129722,0,113843,44581
129723,129723,0,116856,44581
129724,129724,0,118036,59229
129725,129725,0,124461,59229
129726,129726,0,125939,59229
129727,129727,0,125070,59229
129728,129728,0,126520,59229
129729,129729,0,127708,38274
129730,129730,0,130706,38274
129731,129731,0,132308,38274
129732,129732,0,0,38274
129733,129733,0,1439,38274
129734,129734,0,3151,31967
129735,129735,0,4658,31967
129736,129736,0,6082,31967
129737,129737,0,7683,31967
129738,129738,0,9021,31967
129739,129739,0,10591,4705
129740,129740,0,11922,4705
129741,129741,0,13580,4705
129742,129742,0,13518,4705
129743,129743,0,14963,4705
129744,129744,0,16557,36672
129745,129745,0,19549,36672
129746,129746,0,21260,36672
129747,129747,0,22116,36672
129748,129748,0,19487,36672
129749,129749,0,21066,41377
129750,129750,0,22366,41377
129751,129751,0,25003,41377
129752,129752,0,21745,41377
129753,129753,0,23459,41377
129754,129754,0,24932,12513
129755,129755,0,26399,12513
129756,129756,0,28032,12513
129757,129757,0,28825,12513
129758,129758,0,30582,12513
129759,129759,0,31989,53890
129760,129760,0,33476,53890
129761,129761,0,35221,53890
129762,129762,0,36124,53890
129763,129763,0,37728,53890
129764,129764,0,39115,867
129765,129765,0,40307,867
129766,129766,0,41256,867
129767,129767,0,42642,867
129768,129768,0,44372,867
129769,129769,0,45698,54757
129770,129770,0,44244,54757
129771,129771,0,40938,54757
129772,129772,0,42337,54757
129773,129773,0,44025,54757
129774,129774,0,47010,55624
129775,129775,0,48744,55624
129776,129776,0,49543,55624
129777,129777,0,52599,55624
129778,129778,0,53919,55624
129779,129779,0,54354,44845
129780,129780,0,59658,44845
129781,129781,0,60607,44845
129782,129782,0,62159,44845
129783,129783,0,63486,44845
129784,129784,0,66390,34933
129785,129785,0,68101,34933
129786,129786,0,70605,34933
129787,129787,0,72293,34933
129788,129788,0,73646,34933
129789,129789,0,73681,14242
129790,129790,0,70933,14242
129791,129791,0,71750,14242
129792,129792,0,73285,14242
129793,129793,0,74807,14242
129794,129794,0,76370,49175
129795,129795,0,77710,49175
129796,129796,0,78531,49175
129797,129797,0,80082,49175
129798,129798,0,80357,49175
129799,129799,0,81789,63417
129800,129800,0,82365,63417
129801,129801,0,83996,63417
129802,129802,0,85352,63417
129803,129803,0,86658,63417
129804,129804,0,88184,47056
129805,129805,0,89048,47056
129806,129806,0,90742,47056
129807,129807,0,91035,47056
129808,129808,0,88558,47056
129809,129809,0,85865,44937
129810,129810,0,86739,44937
129811,129811,0,80280,44937
129812,129812,0,73524,44937
129813,129813,0,75100,44937
129814,129814,0,75935,26457
129815,129815,0,76746,26457
129816,129816,0,78349,26457
129817,129817,0,78245,26457
129818,129818,0,79921,26457
129819,129819,0,81383,5858
129820,129820,0,81977,5858
129821,129821,0,83274,5858
129822,129822,0,84652,5858
129823,129823,0,85700,5858
129824,129824,0,86993,32315
129825,129825,0,88242,32315
129826,129826,0,84424,32315
129827,129827,0,85770,32315
129828,129828,0,83299,32315
129829,129829,0,84782,38173
129830,129830,0,86038,38173
129831,129831,0,87424,38173
129832,129832,0,90520,38173
129833,129833,0,0,38173
129834,129834,0,1428,4952
129835,129835,0,3168,4952
129836,129836,0,4617,4952
129837,129837,0,6066,4952
129838,129838,0,7656,4952
129839,129839,0,8965,43125
129840,129840,0,10036,43125
129841,129841,0,11414,43125
129842,129842,0,13047,43125
129843,129843,0,12468,43125
129844,129844,0,13967,48077
129845,129845,0,15563,48077
129846,129846,0,16912,48077
129847,129847,0,18474,48077
129848,129848,0,19424,48077
129849,129849,0,20864,25666
129850,129850,0,22635,25666
129851,129851,0,23913,25666
129852,129852,0,22461,25666
129853,129853,0,19284,25666
129854,129854,0,21010,8207
129855,129855,0,22343,8207
129856,129856,0,23807,8207
129857,129857,0,24906,8207
129858,129858,0,25739,8207
129859,129859,0,27362,33873
129860,129860,0,28123,33873
129861,129861,0,29604,33873
129862,129862,0,30261,33873
129863,129863,0,31259,33873
129864,129864,0,32832,42080
129865,129865,0,34291,42080
129866,129866,0,36015,42080
129867,129867,0,36850,42080
129868,129868,0,38300,42080
129869,129869,0,41423,10417
129870,129870,0,42739,10417
129871,129871,0,43238,10417
129872,129872,0,41598,10417
129873,129873,0,43049,10417
129874,129874,0,44832,52497
129875,129875,0,42234,52497
129876,129876,0,43853,52497
129877,129877,0,44660,52497
129878,129878,0,46339,52497
129879,129879,0,47862,62914
129880,129880,0,47814,62914
129881,129881,0,49523,62914
129882,129882,0,50543,62914
129883,129883,0,51645,62914
129884,129884,0,52946,49875
129885,129885,0,54286,49875
129886,129886,0,55496,49875
129887,129887,0,56445,49875
129888,129888,0,58181,49875
129889,129889,0,59039,47253
129890,129890,0,55522,47253
129891,129891,0,52754,47253
129892,129892,0,53597,47253
129893,129893,0,55171,47253
129894,129894,0,56639,31592
129895,129895,0,58227,31592
129896,129896,0,59523,31592
129897,129897,0,59833,31592
129898,129898,0,61573,31592
129899,129899,0,61992,13309
129900,129900,0,63725,13309
129901,129901,0,65082,13309
129902,129902,0,66635,13309
129903,129903,0,67466,13309
129904,129904,0,68835,44901
129905,129905,0,70529,44901
129906,129906,0,71495,44901
129907,129907,0,73343,44901
129908,129908,0,73536,44901
129909,129909,0,74836,58210
129910,129910,0,72476,58210
129911,129911,0,73431,58210
129912,129912,0,69052,58210
129913,129913,0,61643,58210
129914,129914,0,63228,37575
129915,129915,0,66113,37575
129916,129916,0,66955,37575
129917,129917,0,68496,37575
129918,129918,0,70498,37575
129919,129919,0,72227,30249
129920,129920,0,73698,30249
129921,129921,0,74759,30249
129922,129922,0,76124,30249
129923,129923,0,77452,30249
129924,129924,0,79170,2288
129925,129925,0,80642,2288
129926,129926,0,81789,2288
129927,129927,0,81504,2288
129928,129928,0,86953,2288
129929,129929,0,88541,32537
129930,129930,0,93584,32537
129931,129931,0,94806,32537
129932,129932,0,96284,32537
129933,129933,0,97363,32537
129934,129934,0,0,34825
129935,129935,0,1447,34825
129936,129936,0,3177,34825
129937,129937,0,4629,34825
129938,129938,0,6076,34825
129939,129939,0,8142,1826
129940,129940,0,8966,1826
129941,129941,0,10035,1826
129942,129942,0,11371,1826
129943,129943,0,13085,1826
129944,129944,0,12967,36651
129945,129945,0,14433,36651
129946,129946,0,16019,36651
129947,129947,0,17341,36651
129948,129948,0,18924,36651
